County,Year,All causes (total),Alzheimer's disease,Malignant neoplasms,Chronic lower respiratory diseases,Diabetes mellitus,Assault (homicide),Diseases of heart,Essential hypertension and hypertensive renal disease,Accidents (unintentional injuries),Chronic liver disease and cirrhosis,"Nephritis, nephrotic syndrome and nephrosis",Parkinson's disease,Influenza and pneumonia,Cerebrovascular diseases,Intentional self-harm (suicide),annual_mean_pm25,annual_mean_ozone,annual_mean_pb,annual_mean_pm10,annual_mean_co,annual_mean_no2,annual_mean_so2,FIPS,asthma_er_avg,cancer_incidence_rate,asthma_deaths,Bladder_Surgery_Ct,Brain_Surgery_Ct,Breast_Surgery_Ct,Colon_Surgery_Ct,Esophagus_Surgery_Ct,Liver_Surgery_Ct,Lung_Surgery_Ct,Pancreas_Surgery_Ct,Prostate_Surgery_Ct,Rectum_Surgery_Ct,Stomach_Surgery_Ct,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,tree_canopy,supermarkets,park_access,h2o_contam,Population
Lake,2019,0.01197465287484857,2.640325536607337e-4,0.0025704345665206723,9.784735812133072e-4,2.0190724691703166e-4,NA,0.0023762929829466034,NA,0.001273568788245892,4.892367906066536e-4,2.2520423694591992e-4,NA,NA,5.047681172925791e-4,2.5626689031777095e-4,3.1416666666666666,0.03434745762711865,NA,8.027932960893855,NA,NA,NA,6033,498.6666666666667,123,NA,0,0,4.659398005777653e-5,3.106265337185102e-5,0,0,0,0,0,3.106265337185102e-5,0,-0.49463040573333333,-1.1634957491333333,-0.40369251840000003,-0.012748836800000002,-0.3243973456,-0.044923511333333326,1.1686215607333332,-0.2149803714,-0.5251978699333334,75.47333333333333,96.40666666666667,62.13333333333333,91.88666666666667,4.904993288066667,43.28,97.24,14.78,53.64,48.190071772,37106.53333333333,18.263615106666666,18.63627690774,38.26512133333333,291.02162159333335,64386
Los Angeles,2017,0.006367858304735755,4.1405578603742724e-4,0.0014650557602053345,3.074612882336005e-4,2.6475420763717413e-4,6.131410528270256e-5,0.0016499383246413124,1.4103728818055068e-4,2.5876630873547356e-4,1.43957007479727e-4,1.3381222008428389e-4,7.888190784554309e-5,1.9675938870381386e-4,3.7045794362091316e-4,8.872977463429032e-5,12.190612586242944,0.04727440693430657,0.011492091007583966,27.902439024390244,0.5297225622195022,28.488,1.9067796610169492,6037,47679,117.2,272,4.057914958177248e-5,9.511356767825208e-5,7.632839062795838e-4,1.9675938870381386e-4,1.2965533159054134e-5,5.6019021129959084e-5,9.471767353599089e-5,3.632328755246463e-5,2.5258046276264236e-4,9.630125010503567e-5,3.7214049372552325e-5,-0.1398531375081822,-0.11379843107076515,0.025134014251658555,-0.32215023994161873,-0.42063736005616986,-0.08465958129677134,-0.32914272071428574,-0.041139364915524106,-0.37760223263157894,74.30583812472358,86.28633348076073,46.482706766917296,89.95072976559045,11.605082550971252,57.18239716939407,97.69450685537373,28.82843874391862,69.79190623617868,59.14571143511588,61020.31968155683,5.552222433480761,62.34556080709801,71.41382379478107,556.1705312682743,10103711
Los Angeles,2018,0.006424568583427322,4.0555272205239953e-4,0.0014756441046799523,3.075768227339028e-4,2.696074392594094e-4,6.055248083513982e-5,0.0016749709596257897,1.4875064349419183e-4,2.650908197872801e-4,1.4731128124483193e-4,1.3544895098286603e-4,7.985978824896718e-5,2.188823282647267e-4,3.711072944297872e-4,9.534534072483901e-5,12.26759706190976,0.045239421179565885,0.01165730294396961,26.610414657666347,0.49977773287532834,27.091402997502083,1.6387066541705717,6037,47679,117.2,272,3.6728553949183167e-5,1.0264141833366322e-4,7.846013254441723e-4,2.1183441656096453e-4,1.0621500736655672e-5,5.400090094150174e-5,9.509717481977696e-5,3.355203036438895e-5,1.814589097813698e-4,1.0035829200709238e-4,3.523955851881088e-5,-0.1398531375081822,-0.11379843107076515,0.025134014251658555,-0.32215023994161873,-0.42063736005616986,-0.08465958129677134,-0.32914272071428574,-0.041139364915524106,-0.37760223263157894,74.30583812472358,86.28633348076073,46.482706766917296,89.95072976559045,11.605082550971252,57.18239716939407,97.69450685537373,28.82843874391862,69.79190623617868,59.14571143511588,61020.31968155683,5.552222433480761,62.34556080709801,71.41382379478107,556.1705312682743,10073906
Los Angeles,2019,0.006469997779682993,4.395311256270104e-4,0.0014699514608221627,2.941994741165723e-4,2.9723759294526895e-4,5.32417873422407e-5,0.0016665824958335437,1.5344990346252907e-4,2.999768804137659e-4,1.449830149235385e-4,1.3527099571704934e-4,8.676070491130336e-5,1.8203810358829724e-4,3.775236183855795e-4,8.606343173750414e-5,10.186701911346075,0.045268676568388386,0.009529617486338798,22.43774703557312,0.4752320065992988,26.129435483870967,1.201320754716981,6037,47679,117.2,272,3.815080365215751e-5,1.010049997474875e-4,8.429036566698612e-4,2.048987026435718e-4,1.2451306674986131e-5,5.667834798453687e-5,9.881356977268994e-5,3.775236183855795e-5,1.6714634080501384e-4,9.582525617069327e-5,4.034223362695507e-5,-0.1398531375081822,-0.11379843107076515,0.025134014251658555,-0.32215023994161873,-0.42063736005616986,-0.08465958129677134,-0.32914272071428574,-0.041139364915524106,-0.37760223263157894,74.30583812472358,86.28633348076073,46.482706766917296,89.95072976559045,11.605082550971252,57.18239716939407,97.69450685537373,28.82843874391862,69.79190623617868,59.14571143511588,61020.31968155683,5.552222433480761,62.34556080709801,71.41382379478107,556.1705312682743,10039107
Madera,2017,0.006491960649324746,4.2786460176421763e-4,0.0015216538092817666,3.828262226311421e-4,1.769364894513682e-4,7.077459578054728e-5,0.0012417724532405115,1.4154919156109455e-4,4.536008184116894e-4,1.7371946237043423e-4,1.0294486658988695e-4,NA,1.0616189367082093e-4,3.4743892474086845e-4,1.576343269657644e-4,12.537196765498653,0.048949367088607594,NA,34.16986301369863,0.24455445544554455,13.542777777777777,NA,6039,857.6666666666666,103.2,10,0,0,9.007675826615109e-5,9.651081242801902e-5,0,2.5736216647471737e-5,0,0,0,1.9302162485603805e-5,6.434054161867934e-6,-0.3561824908571429,-0.7302707988571429,-0.4349475972857143,0.27539919923809525,-0.4458484832857143,-0.10567950904761905,-0.5134447709047619,-0.21011425647619048,0.3352352215714286,74,89.50952380952381,60.79047619047619,92.96666666666667,3.553443186952381,38.30952380952381,97.96190476190476,13.91904761904762,61.55238095238095,50.67512799714286,45531.80952380953,12.423391557142857,27.55722643957143,43.019128095238095,726.3533229952382,155423
Madera,2018,0.006154307058808531,3.3783353093407785e-4,0.0012302239900052268,4.0476281536441403e-4,2.485944850269629e-4,8.286482834232098e-5,0.0012589079690467995,1.9122652694381764e-4,4.0157570658201706e-4,1.880394181614207e-4,NA,7.649061077752706e-5,1.3704567764306932e-4,2.5496870259175686e-4,1.2748435129587843e-4,14.116042780748662,0.04562780898876404,NA,40.37391304347826,0.24817927170868348,12.641225626740948,NA,6039,857.6666666666666,103.2,10,0,0,2.039749620734055e-4,9.561326347190882e-5,0,0,0,0,0,2.5496870259175688e-5,0,-0.3561824908571429,-0.7302707988571429,-0.4349475972857143,0.27539919923809525,-0.4458484832857143,-0.10567950904761905,-0.5134447709047619,-0.21011425647619048,0.3352352215714286,74,89.50952380952381,60.79047619047619,92.96666666666667,3.553443186952381,38.30952380952381,97.96190476190476,13.91904761904762,61.55238095238095,50.67512799714286,45531.80952380953,12.423391557142857,27.55722643957143,43.019128095238095,726.3533229952382,156882
Madera,2019,0.0063498318788256305,4.036179422476752e-4,0.0011854290744754555,3.940836601473364e-4,1.9386373604022195e-4,NA,0.0014047175627832477,1.5572660763886681e-4,5.752350200537733e-4,1.1123329117061916e-4,1.080551971371729e-4,NA,1.080551971371729e-4,2.66959898809486e-4,1.1123329117061916e-4,9.612885154061624,0.04535813953488372,NA,35.562130177514796,NA,12.476685393258427,NA,6039,857.6666666666666,103.2,10,0,0,1.398361374716355e-4,1.080551971371729e-4,6.356188066892524e-6,6.356188066892524e-6,0,0,0,1.906856420067757e-5,6.356188066892524e-6,-0.3561824908571429,-0.7302707988571429,-0.4349475972857143,0.27539919923809525,-0.4458484832857143,-0.10567950904761905,-0.5134447709047619,-0.21011425647619048,0.3352352215714286,74,89.50952380952381,60.79047619047619,92.96666666666667,3.553443186952381,38.30952380952381,97.96190476190476,13.91904761904762,61.55238095238095,50.67512799714286,45531.80952380953,12.423391557142857,27.55722643957143,43.019128095238095,726.3533229952382,157327
Marin,2017,0.007770963507077987,6.968265517865324e-4,0.0018017393714701501,3.522631463451255e-4,1.347454658150753e-4,NA,0.0016361949420402003,1.2127091923356779e-4,3.9653665654150737e-4,8.662208516683414e-5,7.122260335939695e-5,8.662208516683414e-5,2.2906729188562806e-4,4.0231146221929634e-4,2.0019326349668333e-4,9.066033755274262,0.03161218836565097,NA,16.696428571428573,0.4534246575342466,19.614088397790056,NA,6041,562.3333333333334,151.1,6,2.6949093163015065e-5,5.0048315874170833e-05,0.0011511112651059292,1.6169455897809036e-4,0,0,1.9249352259296475e-5,3.849870451859295e-6,1.2704572491135675e-4,1.1549611355577886e-5,3.849870451859295e-6,0.752232251,0.872520176773585,0.7274321441698113,0.19277502828301887,0.8044875063584905,0.6742084666415095,1.114814989735849,0.4430561622075472,1.0212263280566038,89.16792452830188,96.26037735849057,62.54528301886793,94.78867924528302,16.384475637150942,72.03962264150944,98.70377358490566,56.89811320754717,76.05283018867925,80.51710953150943,99486.8679245283,30.88172612264151,46.7741103034717,96.84720981132075,261.90381366415096,259749
Marin,2018,0.007502060370789719,6.662507413483683e-4,0.0019236545971301152,3.543067526245658e-4,1.694510556030532e-4,NA,0.0015000269581224824,6.739530620575979e-5,3.6008349315648806e-4,9.050226833344887e-5,6.739530620575979e-5,1.6367431507113093e-4,1.694510556030532e-4,3.8511603546148457e-4,1.8485569702151257e-4,10.643468950749465,0.03116574585635359,NA,17.864406779661017,0.4506849315068493,18.7625,NA,6041,562.3333333333334,151.1,6,5.006508460999299e-5,4.23627639007633e-5,0.0013093945205690475,1.6945105560305318e-4,3.851160354614846e-6,3.851160354614846e-6,2.3106962127689072e-5,0,8.087436744691175e-5,4.2362763900763296e-5,3.851160354614846e-6,0.752232251,0.872520176773585,0.7274321441698113,0.19277502828301887,0.8044875063584905,0.6742084666415095,1.114814989735849,0.4430561622075472,1.0212263280566038,89.16792452830188,96.26037735849057,62.54528301886793,94.78867924528302,16.384475637150942,72.03962264150944,98.70377358490566,56.89811320754717,76.05283018867925,80.51710953150943,99486.8679245283,30.88172612264151,46.7741103034717,96.84720981132075,261.90381366415096,259662
Marin,2019,0.007696290171775633,5.718127236058201e-4,0.0018583913517189153,3.032925594801141e-4,1.062489858051355e-4,NA,0.0014836222017880739,1.0431718606322395e-4,3.940871473499571e-4,9.272638761175462e-5,8.113558916028528e-5,2.163615710940941e-4,1.699983772882168e-4,4.6749553754259616e-4,2.376113682551212e-4,5.9846827133479215,0.032641833810888254,NA,13.35593220338983,0.39519774011299436,16.77936962750716,NA,6041,562.3333333333334,151.1,6,4.24995943220542e-5,2.704519638676176e-5,0.0013947594136601424,1.6227117832057057e-4,0,3.863599483823109e-6,1.1590798451469327e-5,0,2.704519638676176e-5,1.1590798451469327e-5,1.5454397935292436e-5,0.752232251,0.872520176773585,0.7274321441698113,0.19277502828301887,0.8044875063584905,0.6742084666415095,1.114814989735849,0.4430561622075472,1.0212263280566038,89.16792452830188,96.26037735849057,62.54528301886793,94.78867924528302,16.384475637150942,72.03962264150944,98.70377358490566,56.89811320754717,76.05283018867925,80.51710953150943,99486.8679245283,30.88172612264151,46.7741103034717,96.84720981132075,261.90381366415096,258826
Mariposa,2017,0.010508786034225335,NA,0.0024692775927414724,8.039508441483864e-4,NA,0,0.003675203858964052,NA,9.762260250373263e-4,0,0,NA,0,NA,NA,10.881149012567326,0.05111645101663586,NA,23.002923976608187,NA,NA,NA,6043,64.66666666666667,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07897153583333334,-0.23338945433333333,-0.4047512268333333,0.25048369633333334,0.47053057649999996,0.5690367381666667,0.3185990616666667,0.348970254,0.736412965,85.11666666666666,98.51666666666667,66.56666666666666,96.31666666666666,12.106602296166667,34.13333333333333,97.01666666666667,22.583333333333332,65.06666666666666,68.12592669666667,52695,42.7639449,6.9716469595,44.68902666666666,528.0571019,17414
Mariposa,2018,0.01054294742889974,NA,0.002384372306808388,NA,NA,0,0.0024130996839988508,NA,8.905486929043379e-4,NA,NA,NA,0,0.0010341855788566503,NA,18.115811088295686,0.05211072056239016,NA,42.32272727272727,NA,NA,NA,6043,64.66666666666667,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07897153583333334,-0.23338945433333333,-0.4047512268333333,0.25048369633333334,0.47053057649999996,0.5690367381666667,0.3185990616666667,0.348970254,0.736412965,85.11666666666666,98.51666666666667,66.56666666666666,96.31666666666666,12.106602296166667,34.13333333333333,97.01666666666667,22.583333333333332,65.06666666666666,68.12592669666667,52695,42.7639449,6.9716469595,44.68902666666666,528.0571019,17405
Mariposa,2019,0.009446026855780968,NA,0.0019763994652095564,6.394233563913271e-4,NA,0,0.0026158228216008835,0,8.138115444980527e-4,NA,NA,NA,NA,NA,NA,7.834888059701493,0.050340425531914895,NA,20.12264150943396,NA,NA,NA,6043,64.66666666666667,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07897153583333334,-0.23338945433333333,-0.4047512268333333,0.25048369633333334,0.47053057649999996,0.5690367381666667,0.3185990616666667,0.348970254,0.736412965,85.11666666666666,98.51666666666667,66.56666666666666,96.31666666666666,12.106602296166667,34.13333333333333,97.01666666666667,22.583333333333332,65.06666666666666,68.12592669666667,52695,42.7639449,6.9716469595,44.68902666666666,528.0571019,17203
Mendocino,2017,0.009454645108248835,1.5415182241710056e-4,0.0020039736914223075,5.366767150817575e-4,3.4826893212752354e-4,NA,0.002283730702475564,1.4273316890472276e-4,8.963643007216589e-4,NA,NA,NA,0.00019411710971042295,4.8529277427605735e-4,2.911756645656344e-4,9.073379310344828,0.03441208791208791,NA,12.610951008645532,NA,NA,NA,6045,521,107.2,NA,0,0,0.0012446332328491824,3.083036448342012e-4,0,1.141865351237782e-5,3.4255960537133464e-5,0,0,1.141865351237782e-5,0,-0.1258156258,-0.51167962870000006,-0.23508454555,0.05811195105,-0.14208325075,0.18428369390000002,1.0351775229,0.012541671849999996,0.1483192812,77.685,94.73,58.71,93.045,8.6638785681,46.063,97.02,23.88,65.275,56.1381732765,43982.6,28.967900635,28.4942293294,32.38594,329.590552705,87576
Mendocino,2018,0.008644065857370053,1.8878502534295946e-4,0.0019564993535543074,6.121211427786867e-4,1.9450578368668551e-4,NA,0.0018420841866797863,1.6018123362432924e-4,8.523929932151806e-4,2.2310957540531572e-4,NA,1.4873971693687716e-4,1.9450578368668551e-4,4.519399091543575e-4,2.059473003741376e-4,10.506500691562932,0.031083565459610028,NA,14.803921568627452,NA,NA,NA,6045,521,107.2,NA,0,0,0.0012013592521824693,2.059473003741376e-4,0,0,3.4324550062356265e-5,0,0,8.009061681216462e-5,3.4324550062356265e-5,-0.1258156258,-0.51167962870000006,-0.23508454555,0.05811195105,-0.14208325075,0.18428369390000002,1.0351775229,0.012541671849999996,0.1483192812,77.685,94.73,58.71,93.045,8.6638785681,46.063,97.02,23.88,65.275,56.1381732765,43982.6,28.967900635,28.4942293294,32.38594,329.590552705,87401
Mendocino,2019,0.009544778614162698,1.6138514565009396e-4,0.0022824470599084714,5.187379681610162e-4,2.0749518726440651e-4,NA,0.0020230780758279635,NA,9.10673321882673e-4,1.7867641125546114e-4,1.6138514565009396e-4,2.0173143206261742e-4,1.6138514565009396e-4,3.7464408811628953e-4,2.3631396327335186e-4,5.652314165497896,0.0310625,NA,12.084269662921349,NA,NA,NA,6045,521,107.2,NA,0,0,0.0010144209155148764,2.536052288787191e-4,0,2.305502080715628e-5,2.305502080715628e-5,0,0,1.2680261443935955e-4,0,-0.1258156258,-0.51167962870000006,-0.23508454555,0.05811195105,-0.14208325075,0.18428369390000002,1.0351775229,0.012541671849999996,0.1483192812,77.685,94.73,58.71,93.045,8.6638785681,46.063,97.02,23.88,65.275,56.1381732765,43982.6,28.967900635,28.4942293294,32.38594,329.590552705,86749
Merced,2017,0.005798683861067666,2.1579071620385397e-4,0.0011969929471478738,4.076046861628353e-4,2.1394635110809454e-4,6.086404816006138e-5,0.001278145011361289,1.0881754064980671e-4,4.7769055980169384e-4,1.291055567031605e-4,1.032844453625284e-4,6.824150854309912e-5,1.549266680437926e-4,2.87720954938472e-4,7.561896892613687e-5,13.080467091295116,0.045139204545454545,NA,34.728813559322035,NA,16.165266106442576,NA,6047,1822,91.8,15,0,0,1.032844453625284e-4,9.959571517100953e-5,0,3.6887301915188715e-6,0,0,3.6887301915188715e-6,2.9509841532150972e-5,3.6887301915188715e-6,-0.5577490063265306,-0.9283075765918367,-0.5885929986938776,0.10920903265306121,-0.35248060797959185,-0.19860454102040817,-0.4970432146938775,-0.26911627146938777,-0.5340958152653061,75.13265306122449,90.65306122448979,49.88775510204081,91.66530612244898,3.9369986318163264,38.210204081632654,95.86938775510204,12.483673469387755,59.820408163265306,44.309814767061226,42982.204081632655,5.055100765306123,32.751225217122446,58.41555551020408,615.2971651897959,271096
Merced,2018,0.005730418637903929,2.188574909447713e-4,0.0012037162001962423,3.6111486005887264e-4,2.2980036549200987e-4,4.5595310613494025e-5,0.0011836542635263049,1.0578112062330614e-4,4.5412929371040046e-4,1.2949068214232302e-4,1.0395730819876637e-4,7.295249698159043e-5,1.495526188122604e-4,2.3527180276562915e-4,6.383343485889164e-5,14.990396659707724,0.04388483146067416,NA,33.83606557377049,NA,16.033333333333335,NA,6047,1822,91.8,15,0,0,9.483824607606757e-5,5.471437273619283e-5,0,0,0,0,0,1.4590499396318087e-5,0,-0.5577490063265306,-0.9283075765918367,-0.5885929986938776,0.10920903265306121,-0.35248060797959185,-0.19860454102040817,-0.4970432146938775,-0.26911627146938777,-0.5340958152653061,75.13265306122449,90.65306122448979,49.88775510204081,91.66530612244898,3.9369986318163264,38.210204081632654,95.86938775510204,12.483673469387755,59.820408163265306,44.309814767061226,42982.204081632655,5.055100765306123,32.751225217122446,58.41555551020408,615.2971651897959,274151
Merced,2019,0.005526145203111495,2.0887352348026507e-4,0.001161408815903198,2.3588303082685105e-4,2.3948429847306252e-4,6.122154998559492e-5,0.0011416018438490348,1.134399308556612e-4,4.0334197637568423e-4,1.5665514261019878e-4,9.183232497839239e-5,8.462978968596947e-5,1.2064246614808412e-4,2.863007778738116e-4,9.543359262460386e-5,9.2741127348643,0.044598314606741574,NA,28.81967213114754,NA,14.831666666666667,NA,6047,1822,91.8,15,0,0,1.296456352636128e-4,9.72342264477096e-5,0,1.800633823105733e-5,0,0,3.6012676462114663e-6,4.6816479400749066e-5,1.4405070584845865e-5,-0.5577490063265306,-0.9283075765918367,-0.5885929986938776,0.10920903265306121,-0.35248060797959185,-0.19860454102040817,-0.4970432146938775,-0.26911627146938777,-0.5340958152653061,75.13265306122449,90.65306122448979,49.88775510204081,91.66530612244898,3.9369986318163264,38.210204081632654,95.86938775510204,12.483673469387755,59.820408163265306,44.309814767061226,42982.204081632655,5.055100765306123,32.751225217122446,58.41555551020408,615.2971651897959,277680
Mono,2017,0.003378849101295806,0,NA,0,0,0,0.0010101713807997772,NA,NA,0,NA,0,0,NA,NA,3.567,NA,NA,37.24087591240876,NA,NA,NA,6051,52,86.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36637574666666667,0.063129979,0.13873559433333335,0.47893699266666667,-0.22053189300000003,0.23241334866666666,0.8494691666666666,0.825772183,1.116193282,76.73333333333333,98.2,65.36666666666667,96.86666666666667,22.53151834266667,50.266666666666666,100,32.36666666666667,71.26666666666667,68.53104748,57575.333333333336,16.704777133333334,14.650304493333334,96.7093,451.29251270000003,14354
Mono,2018,0.0035062139831979447,NA,7.637297785183642e-4,NA,0,NA,0.0010414496979795876,NA,9.720197181142818e-4,NA,NA,0,0,0,0,9.935619469026548,NA,NA,21.374259102455547,NA,NA,NA,6051,52,86.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36637574666666667,0.063129979,0.13873559433333335,0.47893699266666667,-0.22053189300000003,0.23241334866666666,0.8494691666666666,0.825772183,1.116193282,76.73333333333333,98.2,65.36666666666667,96.86666666666667,22.53151834266667,50.266666666666666,100,32.36666666666667,71.26666666666667,68.53104748,57575.333333333336,16.704777133333334,14.650304493333334,96.7093,451.29251270000003,14403
Mono,2019,0.003911658820271393,0,9.692605926336195e-4,NA,NA,0,9.346441428967046e-4,0,0.0011077263915812794,NA,0,0,0,NA,NA,5.442696629213483,NA,NA,29.83889816360601,NA,NA,NA,6051,52,86.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36637574666666667,0.063129979,0.13873559433333335,0.47893699266666667,-0.22053189300000003,0.23241334866666666,0.8494691666666666,0.825772183,1.116193282,76.73333333333333,98.2,65.36666666666667,96.86666666666667,22.53151834266667,50.266666666666666,100,32.36666666666667,71.26666666666667,68.53104748,57575.333333333336,16.704777133333334,14.650304493333334,96.7093,451.29251270000003,14444
Monterey,2017,0.005984571978257167,2.542954061132155e-4,0.00135432440269346,2.888151444996249e-4,1.7835198166311496e-4,1.0125789926680075e-4,0.001163315183621995,6.213552909553683e-5,3.785664643042892e-4,1.1621645256757814e-4,1.0010724132058711e-4,6.443684498796411e-5,1.2196974229864636e-4,3.17581593154966e-4,8.860066185845067e-5,5.85716814159292,0.036059963099631,NA,28.634349030470915,0.30441988950276244,11.527624309392266,NA,6053,1721.6666666666667,117.8,15,2.30131589242729e-6,6.443684498796411e-5,2.8306185476855664e-4,2.0711843031845608e-4,4.60263178485458e-6,1.380789535456374e-5,4.602631784854579e-5,1.6109211246991028e-5,1.6109211246991028e-5,8.054605623495515e-5,3.682105427883664e-5,-0.04738211246590909,-0.15902386875,-0.20637141861363636,0.005599804511363638,-0.38542891526136364,0.07980870173863636,0.8011432830909091,-0.010275833477272725,0.14785684273863636,74.73295454545455,86.38181818181818,48.11590909090909,94.85795454545455,5.669092947022727,43.35454545454545,97.65227272727273,25.322727272727274,67.74886363636364,60.23441844113636,62590.39772727273,10.875659769318181,47.2765515079375,78.16093920454546,636.2383638977273,434534
Monterey,2018,0.006011061182163844,2.684641087682913e-4,0.0012628182970388293,2.3389791450627951e-4,1.6937435188385758e-4,6.798018204862311e-5,0.0011418366171217882,8.526327917962899e-5,4.032722663901371e-4,1.2328609286784193e-4,1.11764028113838e-4,9.79375504090333e-5,1.3480815762184585e-4,3.468141490955179e-4,1.0139416983523447e-4,6.680914687774846,0.035471889400921656,NA,28.24022346368715,0.35376044568245124,11.535714285714286,NA,6053,1721.6666666666667,117.8,15,0,5.761032377001959e-5,2.903560318008987e-4,1.567000806544533e-4,1.1522064754003918e-5,6.913238852402351e-6,4.378384606521489e-5,1.6130890655605484e-5,1.6130890655605484e-5,3.226178131121097e-5,1.8435303606406267e-5,-0.04738211246590909,-0.15902386875,-0.20637141861363636,0.005599804511363638,-0.38542891526136364,0.07980870173863636,0.8011432830909091,-0.010275833477272725,0.14785684273863636,74.73295454545455,86.38181818181818,48.11590909090909,94.85795454545455,5.669092947022727,43.35454545454545,97.65227272727273,25.322727272727274,67.74886363636364,60.23441844113636,62590.39772727273,10.875659769318181,47.2765515079375,78.16093920454546,636.2383638977273,433950
Monterey,2019,0.005886269441391878,2.545725140014883e-4,0.0012072035958079624,2.7530692690658687e-4,2.0158456991068075e-4,3.801309032601409e-5,0.001221026537744695,8.293765162039437e-5,4.1238443444584975e-4,1.3477368388314085e-4,7.71780924800892e-5,8.639338710457746e-5,9.330485807294366e-5,3.409659011060657e-4,1.013682408693709e-4,4.500177619893428,0.035785116279069766,NA,19.07079646017699,0.31205479452054796,10.334246575342465,NA,6053,1721.6666666666667,117.8,15,0,1.8430589248976525e-5,3.5478884304279815e-4,1.7278677420915492e-4,1.3822941936732395e-5,4.607647312244131e-6,3.455735484183099e-5,1.3822941936732395e-5,2.3038236561220657e-5,8.984912258876057e-5,2.7645883873464786e-5,-0.04738211246590909,-0.15902386875,-0.20637141861363636,0.005599804511363638,-0.38542891526136364,0.07980870173863636,0.8011432830909091,-0.010275833477272725,0.14785684273863636,74.73295454545455,86.38181818181818,48.11590909090909,94.85795454545455,5.669092947022727,43.35454545454545,97.65227272727273,25.322727272727274,67.74886363636364,60.23441844113636,62590.39772727273,10.875659769318181,47.2765515079375,78.16093920454546,636.2383638977273,434061
Napa,2017,0.009476114900127253,4.8256337665680094e-4,0.002091107965512804,3.717525272022763e-4,2.6809076480933383e-4,NA,0.0021054061396359684,9.293813180056907e-5,5.183088119647121e-4,1.394071977008536e-4,1.6800354594718255e-4,1.7157808947797367e-4,2.3234532950142266e-4,6.255451178884457e-4,1.2868356710848025e-4,13.728133704735376,0.03391388888888889,NA,NA,0.6183561643835617,15.321008403361345,NA,6055,515,128,8,0,7.149087061582236e-6,4.0749796251018743e-4,1.7157808947797367e-4,2.144726118474671e-5,2.8596348246328945e-5,1.7872717653955592e-4,0,8.578904473898684e-5,7.86399576774046e-5,2.144726118474671e-5,0.3016276892972973,0.4793686163783784,0.06147552710810811,0.2993641531081081,0.3865010043243243,-0.023889239216216215,0.5841070641351351,0.05832141991891892,0.6119113454324324,84.0972972972973,94.33243243243243,60.486486486486484,95.47567567567567,6.438049242621622,48.08054054054054,98.9918918918919,33.116216216216216,75.62162162162163,72.79521441324324,74996.7027027027,14.2501086,43.510437458675675,74.65989891891891,590.6553641,139878
Napa,2018,0.008689449452045911,6.052352852171282e-4,0.001995835404823149,3.962850081778815e-4,2.1975804998955247e-4,NA,0.001909373221220702,1.0447513851962331e-4,4.5392646391284613e-4,1.0447513851962331e-4,8.646218360244689e-5,1.368984573705409e-4,1.6571918523802318e-4,3.6386168932696394e-4,1.0087254753618803e-4,11.41388101983003,0.03553581661891118,NA,13.486486486486486,0.42825484764542937,13.904885057471263,NA,6055,515,128,8,7.205181966870573e-6,1.4410363933741146e-5,6.556715589852222e-4,1.5130882130428203e-4,0,1.4410363933741146e-5,1.8733473113863492e-4,0,8.646218360244689e-5,4.323109180122344e-5,0,0.3016276892972973,0.4793686163783784,0.06147552710810811,0.2993641531081081,0.3865010043243243,-0.023889239216216215,0.5841070641351351,0.05832141991891892,0.6119113454324324,84.0972972972973,94.33243243243243,60.486486486486484,95.47567567567567,6.438049242621622,48.08054054054054,98.9918918918919,33.116216216216216,75.62162162162163,72.79521441324324,74996.7027027027,14.2501086,43.510437458675675,74.65989891891891,590.6553641,138789
Napa,2019,0.009114734580090603,6.497560692298757e-4,0.0019456382855151586,3.920315948426066e-4,2.1779533046811477e-4,NA,0.0022215123707747704,NA,4.210709722383552e-4,1.1252758740852596e-4,1.560866535021489e-4,1.4519688697874316e-4,1.1615750958299454e-4,5.045591822511325e-4,1.4882680915321176e-4,5.923098591549296,0.036302857142857144,NA,13.214285714285714,0.35276243093922655,11.747457627118644,NA,6055,515,128,8,0,5.807875479149727e-5,5.00929260076664e-4,9.437797653618306e-5,2.9039377395748635e-5,7.259844348937159e-6,1.1615750958299454e-4,7.259844348937159e-6,7.259844348937158e-5,7.985828783830875e-5,0,0.3016276892972973,0.4793686163783784,0.06147552710810811,0.2993641531081081,0.3865010043243243,-0.023889239216216215,0.5841070641351351,0.05832141991891892,0.6119113454324324,84.0972972972973,94.33243243243243,60.486486486486484,95.47567567567567,6.438049242621622,48.08054054054054,98.9918918918919,33.116216216216216,75.62162162162163,72.79521441324324,74996.7027027027,14.2501086,43.510437458675675,74.65989891891891,590.6553641,137744
